0, 0, Header, 1, 2, 960,
1, 0, Start_track,,,,
1, 0, Time_signature, 6, 3, 36, 8
1, 0, Key_signature, 0," ""major""",,
1, 0, Tempo, 571428,,,
1, 0, Title_t," ""Westworld Main Theme""",,,
1, 0, Text_t," ""Ramin Djawadi""",,,
1, 0, Copyright_t," ""Copyright © Lunar Black""",,,
1, 1, End_track,,,,
2, 0, Start_track,,,,
2, 0, Program_c, 0, 0,,
2, 0, Control_c, 0, 121, 0,
2, 0, Control_c, 0, 64, 0,
2, 0, Control_c, 0, 91, 48,
2, 0, Control_c, 0, 10, 51,
2, 0, Control_c, 0, 7, 100,
2, 0, Control_c, 0, 121, 0,
2, 0, Control_c, 0, 64, 0,
2, 0, Control_c, 0, 91, 48,
2, 0, Control_c, 0, 10, 51,
2, 0, Control_c, 0, 7, 100,
2, 0, Title_t," ""Piano""",,,
2,0, Note_on_c, 0,45,70,
2,0, Note_on_c, 0,40,72,
2,0, Note_on_c, 0,64,77,
2,0, Note_on_c, 0,95,72,
2,960, Note_off_c, 0,45,0,
2,960, Note_on_c, 0,45,74,
2,960, Note_on_c, 0,41,79,
2,960, Note_off_c, 0,45,0,
2,1920, Note_off_c, 0,41,0,
2,1920, Note_on_c, 0,45,76,
2,1920, Note_off_c, 0,45,0,
2,1920, Note_on_c, 0,45,73,
2,2880, Note_on_c, 0,33,78,
2,2880, Note_on_c, 0,29,74,
2,2880, Note_on_c, 0,41,79,
2,2880, Note_off_c, 0,41,0,
2,2880, Note_on_c, 0,41,78,
2,2880, Note_off_c, 0,41,0,
2,3840, Note_on_c, 0,41,73,
2,3840, Note_off_c, 0,45,0,
2,3840, Note_off_c, 0,41,0,
2,3840, Note_on_c, 0,45,74,
2,4800, Note_off_c, 0,33,0,
2,4800, Note_on_c, 0,41,75,
2,4800, Note_off_c, 0,41,0,
2,4800, Note_off_c, 0,45,0,
2,4800, Note_on_c, 0,28,74,
2,4800, Note_off_c, 0,40,0,
2,5760, Note_on_c, 0,45,72,
2,5760, Note_off_c, 0,64,0,
2,5760, Note_off_c, 0,45,0,
2,5760, Note_on_c, 0,43,79,
2,5760, Note_on_c, 0,45,75,
2,5760, Note_off_c, 0,45,0,
2,6720, Note_on_c, 0,45,78,
2,6720, Note_on_c, 0,33,80,
2,6720, Note_off_c, 0,45,0,
2,6720, Note_on_c, 0,60,75,
2,7680, Note_on_c, 0,41,77,
2,7680, Note_off_c, 0,41,0,
2,7680, Note_on_c, 0,45,74,
2,7680, Note_on_c, 0,64,72,
2,8640, Note_off_c, 0,29,0,
2,8640, Note_on_c, 0,93,75,
2,8640, Note_off_c, 0,45,0,
2,8640, Note_off_c, 0,95,0,
2,8640, Note_off_c, 0,64,0,
2,8640, Note_on_c, 0,41,76,
2,9600, Note_off_c, 0,33,0,
2,9600, Note_on_c, 0,45,75,
2,9600, Note_off_c, 0,45,0,
2,9600, Note_on_c, 0,29,73,
2,10560, Note_off_c, 0,60,0,
2,10560, Note_on_c, 0,31,71,
2,10560, Note_off_c, 0,41,0,
2,10560, Note_on_c, 0,45,81,
2,11520, Note_off_c, 0,45,0,
2,11520, Note_on_c, 0,45,83,
2,11520, Note_on_c, 0,62,78,
2,11520, Note_off_c, 0,45,0,
2,11520, Note_on_c, 0,41,81,
2,11520, Note_on_c, 0,45,80,
2,11520, Note_off_c, 0,45,0,
2,12480, Note_on_c, 0,45,79,
2,12480, Note_off_c, 0,45,0,
2,12480, Note_on_c, 0,45,78,
2,12480, Note_off_c, 0,93,0,
2,12480, Note_off_c, 0,31,0,
