0, 0, Header, 1, 2, 960,
1, 0, Start_track,,,,
1, 0, Time_signature, 6, 3, 36, 8
1, 0, Key_signature, 0," ""major""",,
1, 0, Tempo, 571428,,,
1, 0, Title_t," ""Westworld Main Theme""",,,
1, 0, Text_t," ""Ramin Djawadi""",,,
1, 0, Copyright_t," ""Copyright © Lunar Black""",,,
1, 1, End_track,,,,
2, 0, Start_track,,,,
2, 0, Program_c, 0, 0,,
2, 0, Control_c, 0, 121, 0,
2, 0, Control_c, 0, 64, 0,
2, 0, Control_c, 0, 91, 48,
2, 0, Control_c, 0, 10, 51,
2, 0, Control_c, 0, 7, 100,
2, 0, Control_c, 0, 121, 0,
2, 0, Control_c, 0, 64, 0,
2, 0, Control_c, 0, 91, 48,
2, 0, Control_c, 0, 10, 51,
2, 0, Control_c, 0, 7, 100,
2, 0, Title_t," ""Piano""",,,
2,0, Note_on_c, 0,33,70,
2,0, Note_on_c, 0,76,72,
2,480, Note_off_c, 0,33,0,
2,480, Note_on_c, 0,45,77,
2,960, Note_off_c, 0,45,0,
2,960, Note_on_c, 0,62,72,
2,1440, Note_on_c, 0,45,75,
2,1440, Note_off_c, 0,45,0,
2,1920, Note_on_c, 0,53,79,
2,1920, Note_on_c, 0,45,76,
2,2400, Note_off_c, 0,45,0,
2,2400, Note_on_c, 0,45,73,
2,2880, Note_off_c, 0,45,0,
2,2880, Note_on_c, 0,45,78,
2,2880, Note_off_c, 0,45,0,
2,2880, Note_off_c, 0,62,0,
2,3360, Note_on_c, 0,33,74,
2,3360, Note_on_c, 0,45,79,
2,3840, Note_off_c, 0,45,0,
2,3840, Note_on_c, 0,62,78,
2,4320, Note_on_c, 0,45,73,
2,4320, Note_on_c, 0,50,74,
2,4800, Note_off_c, 0,45,0,
2,4800, Note_on_c, 0,45,75,
2,5280, Note_off_c, 0,45,0,
2,5280, Note_off_c, 0,33,0,
2,5280, Note_off_c, 0,50,0,
2,5280, Note_on_c, 0,64,74,
2,5760, Note_on_c, 0,43,72,
2,5760, Note_on_c, 0,60,79,
2,5760, Note_on_c, 0,93,75,
2,5760, Note_on_c, 0,41,78,
2,6240, Note_on_c, 0,77,80,
2,6240, Note_off_c, 0,77,0,
2,6720, Note_on_c, 0,29,75,
2,6720, Note_on_c, 0,50,77,
2,7200, Note_off_c, 0,41,0,
2,7200, Note_on_c, 0,65,74,
2,7680, Note_off_c, 0,64,0,
2,7680, Note_off_c, 0,65,0,
2,8160, Note_on_c, 0,41,72,
2,8160, Note_on_c, 0,56,75,
2,8640, Note_off_c, 0,41,0,
2,8640, Note_on_c, 0,41,76,
2,8640, Note_on_c, 0,57,75,
2,8640, Note_off_c, 0,76,0,
2,9120, Note_off_c, 0,93,0,
2,9120, Note_on_c, 0,52,73,
2,9600, Note_off_c, 0,29,0,
2,9600, Note_off_c, 0,41,0,
2,10080, Note_on_c, 0,76,71,
2,10080, Note_off_c, 0,50,0,
2,10560, Note_on_c, 0,65,82,
2,10560, Note_off_c, 0,76,0,
2,11040, Note_on_c, 0,41,82,
2,11040, Note_off_c, 0,65,0,
2,11520, Note_on_c, 0,65,78,
2,11520, Note_on_c, 0,64,81,
2,11520, Note_on_c, 0,77,80,
2,11520, Note_on_c, 0,45,79,
2,11520, Note_off_c, 0,45,0,
2,12000, Note_on_c, 0,45,78,
2,12000, Note_off_c, 0,45,0,
2,12480, Note_on_c, 0,74,77,
2,12480, Note_on_c, 0,45,76,
2,12960, Note_off_c, 0,43,0,
2,12960, Note_on_c, 0,72,75,
2,12960, Note_off_c, 0,53,0,
